code,product_name,brands,main_category,categories,labels_tags,allergens,ingredients_text,sugars_100g,lactose_100g,polyols_100g,caffeine_100g,nutriscore_grade,nova_group,url,image_url,axes_sensibles,substitution_group,reason,fodmap_high_count,fodmap_moderate_count,fodmap_low_count,fodmap_detected,fodmap_safe
3347430388832,Penne de maïs,Moulin des Moines,en:gluten-free-penne,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, en:Specific products, Pâtes alimentaires, en:Products for specific diets, Produits sans gluten, Pâtes alimentaires sans gluten, Pâtes de maïs, Penne sans gluten","en:no-gluten,en:organic,en:eu-organic,en:fr-bio-01,fr:ab-agriculture-biologique,fr:agriculture-italie",,Farine de maïs*.,0.5,,,,b,1,http://world-en.openfoodfacts.org/product/3347430388832/penne-de-mais-moulin-des-moines,https://images.openfoodfacts.org/images/products/334/743/038/8832/front_fr.4.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3254560025899,Jus de pamplemousse rose à base de concentréteneur en fruits 100%Riche en vitamine CSans sucres ajoutés** Comme tous les jus de fruits . Contient les sucres naturellement présents dans les fruits.,Auchan,en:grapefruit-juices-from-concentrate,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de fruits à base de concentré, Jus de pamplemousse, Jus de pamplemousse à base de concentré","en:fsc,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-b",,Jus de pamplemousse rose à base de jus de pamplemousse rose concentré.,7.5,,,,d,,http://world-en.openfoodfacts.org/product/3254560025899/jus-de-pamplemousse-rose-a-base-de-concentreteneur-en-fruits-100-riche-en-vitamine-csans-sucres-ajoutes-comme-tous-les-jus-de-fruits-contient-les-sucres-naturellement-presents-dans-les-fruits-auchan,https://images.openfoodfacts.org/images/products/325/456/002/5899/front_en.33.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3760214930117,Thé Vert au Jus de Citrons,"Herbalist, Herbalist Infusions Véritables",en:iced-teas,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés","en:low-or-no-sugar,en:organic,en:eu-organic,en:no-added-sugar,en:no-additives,en:no-caffeine,en:no-flavors,fr:ab-agriculture-biologique",,"Infusion de Sencha* 94,2% (eau, feuilles de Thé Sencha), jus(1) de raisin blanc* 4,5%, pur jus de citron vert 0,9%, jus(1) de citron* 0,4%.  *Issu de l'agriculture biologique.  (1) A base de concentré.",2.8,,,,c,1,http://world-en.openfoodfacts.org/product/3760214930117/the-vert-au-jus-de-citrons-herbalist,https://images.openfoodfacts.org/images/products/376/021/493/0117/front_fr.29.400.jpg,sucre|cafeine,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3596710480111,"TONUS* Orange, Raisin, Kiwi, Citron vert - 100% Pur Jus - Riche en Vitamine C.* La vitamine C contribue à réduire la fatigue",Auchan,en:lemons,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods, Fruits, Citrus, Grapes, Kiwis, Lemons, en:fruit-juices",en:no-added-sugar,,"Jus d'orange (50%), jus de raisin (34%), purée de kiwi (15%), jus de citron vert (1%).",10,,,,c,1,http://world-en.openfoodfacts.org/product/3596710480111/tonus-orange-raisin-kiwi-citron-vert-100-pur-jus-riche-en-vitamine-c-la-vitamine-c-contribue-a-reduire-la-fatigue-auchan,https://images.openfoodfacts.org/images/products/359/671/048/0111/front_fr.18.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
5410221305382,Citron vert à diluer sans sucres ajoutés,Pulco,en:lime-syrups,"Boissons, Sirops, Sirops aromatisés, Sirops de citron, Sirops de citron vert",en:no-added-sugar,,"eau, jus de citron vert à base de concentré (équivalent à 36% de jus reconstitué), pulpes de citron 4%, acidifiant acide citrique, extrait de citron vert.",0.8,,,,unknown,1,http://world-en.openfoodfacts.org/product/5410221305382/citron-vert-a-diluer-sans-sucres-ajoutes-pulco,https://images.openfoodfacts.org/images/products/541/022/130/5382/front_fr.32.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3428273160035,Matin léger - Boisson au lait au chocolat,Lactel,en:low-lactose-milk,"Boissons, Produits laitiers, Boissons lactées, Laits, Laits aromatisés, Laits aromatisés au chocolat, Laits à teneur réduite en lactose",en:no-lactose,,"Lait délactosé (Origine France) (94%) (Lait partiellement écrémé, lactase), chocolat en poudre (5%) (sucre, cacao), sucre (0,8%), stabilisants : cellulose, gomme de cellulose, carraghénanes, arôme et vitamine D. Bien agiter avant ouverture.",8.9,,,,c,4,http://world-en.openfoodfacts.org/product/3428273160035/matin-leger-boisson-au-lait-au-chocolat-lactel,https://images.openfoodfacts.org/images/products/342/827/316/0035/front_fr.4.400.jpg,lactose|sucre|ultra_transforme,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,2,Aucun,OUI
3330720244031,Myrtille sans sucres ajoutés,Lucien Georgelin,en:low-sugar-fruit-jam,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Produits à tartiner, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de fruits rouges, Confitures de myrtilles, Confiture de fruits allégée en sucres","en:no-preservatives,en:made-in-france,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-a",,"Myrtilles 65% (origine UE/non-UE), fibre naturelle soluble, gélifiants : pectine, jus de citron concentré.",27,,,,b,4,http://world-en.openfoodfacts.org/product/3330720244031/myrtille-sans-sucres-ajoutes-lucien-georgelin,https://images.openfoodfacts.org/images/products/333/072/024/4031/front_fr.27.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3760052230660,fruits des bois à la vanille,"Karine & Jeff, Le bonheur est dans le pot",en:mixed-berry-jams,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Petit-déjeuners, Produits à tartiner, Fruits et produits dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de fruits rouges, Confitures multifruits, Confitures de fruits rouges mélanges","en:no-gluten,en:organic,en:eu-organic,en:fr-bio-01",,"Valeurs nutritionmel sucre de canne roux*, framboises* (30%), fraises* (20%), myrtilles* (10%), épaississant : agar-agar*, écorces de vanille*.",42,,,,d,4,http://world-en.openfoodfacts.org/product/3760052230660/fruits-des-bois-a-la-vanille-karine-jeff,https://images.openfoodfacts.org/images/products/376/005/223/0660/front_fr.45.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
3256224761129,Nectar orange/pêche/abricot sans sucres ajoutés brique 1L,U,en:multifruit-nectars,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Nectars multifruits, Boissons et préparations de boissons, Jus de fruits et légumes","en:fsc,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-b,en:transformed-in-france",en:orange,"Jus et purées de fruits à base de concentrés 84%: pêche 34.5%, raisin 33.5%, orange 10% et abricot 6%, eau, antioxydant: acide ascorbique.",10.1,,,,c,1,http://world-en.openfoodfacts.org/product/3256224761129/nectar-orange-peche-abricot-sans-sucres-ajoutes-brique-1l-u,https://images.openfoodfacts.org/images/products/325/622/476/1129/front_fr.57.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
0051500040164,Confiture orange sans sucre ajouté,Smucker's,en:orange-jams,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Produits à tartiner, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures d'agrumes, Confitures d'orange","en:natural-flavors,en:no-added-sugar",,"jūs d'orange reconstitué et zestes, jus de raisin he blanc concentré, eau, pectine, acide citrique, gomme de guar, sorbate de potassium, chlorure de calcium, šucralose, aróme naturel, colorant, 7 mg de sucralose par portion de 15 ml % imported by / importé par 101",5,,,,b,4,http://world-en.openfoodfacts.org/product/0051500040164/confiture-orange-sans-sucre-ajoute-smucker-s,https://images.openfoodfacts.org/images/products/005/150/004/0164/front_fr.4.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3660668001978,1.2.3 fruits jus d'orange,1 2 3 Fruits,en:orange-juices-from-concentrate,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de fruits à base de concentré, Jus d'orange, Jus d'orange à base de concentré","en:low-or-no-sugar,en:fsc,en:fsc-mix,en:no-added-sugar,en:fsc-c014047",,Jus d'orange à base de concentré.,8.2,,,,c,1,http://world-en.openfoodfacts.org/product/3660668001978/1-2-3-fruits-jus-d-orange,https://images.openfoodfacts.org/images/products/366/066/800/1978/front_fr.26.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3301594000252,Compote de pêches jaunes avec morceaux,Coteaux nantais,en:peach-compotes,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Desserts,Fruits et produits dérivés,Compotes,Compotes de pomme,Compotes de pêche","en:no-gluten,en:organic,en:eu-organic,en:non-eu-agriculture,en:eu-agriculture,en:eu-non-eu-agriculture,en:fr-bio-01,en:green-dot,fr:ab-agriculture-biologique,fr:agriculture-bio-ue-et-non-ue",,"Pêches jaunes* 85%, sucre de canne* 15%, *ingrédients issus de l'agriculture biologique.",25,,,,c,3,http://world-en.openfoodfacts.org/product/3301594000252/compote-de-peches-jaunes-avec-morceaux-coteaux-nantais,https://images.openfoodfacts.org/images/products/330/159/400/0252/front_fr.46.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
8436029241544,Jus de pêche biologique,Delizum,en:peach-juices,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de pêche","en:no-gluten,en:organic,en:eu-organic,en:es-eco-024-mu,en:green-dot",,Jus de pêche à partir de cremé* et concentré* (*issu de l'agriculture biologique).,9.9499998092651,,,,e,,http://world-en.openfoodfacts.org/product/8436029241544/jus-de-peche-biologique-delizum,https://images.openfoodfacts.org/images/products/843/602/924/1544/front_fr.4.400.jpg,gluten|lactose,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3329489422507,Pennes pois chiches et maïs,Markal,en:penne,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Légumineuses et dérivés, Céréales et pommes de terre, Céréales et dérivés, en:Specific products, Pâtes alimentaires, en:Products for specific diets, Produits sans gluten, Pâtes sèches, Pâtes alimentaires sans gluten, Pâtes sèches sans gluten, Pâtes de maïs, Penne sans gluten, Penne","en:no-gluten,en:organic,en:eu-organic,en:source-of-fibre,en:eu-agriculture,en:fr-bio-01,en:high-fibres,en:it-bio-009,en:made-in-italy,fr:ab-agriculture-biologique",,"Farine de pois chiches biologiques (51%), farine de maïs biologique (49%)",1.8,,,,a,1,http://world-en.openfoodfacts.org/product/3329489422507/pennes-pois-chiches-et-mais-markal,https://images.openfoodfacts.org/images/products/332/948/942/2507/front_en.7.400.jpg,gluten|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3350031899461,"Ananas en morceaux au jus d'ananas, certifié AB",Monoprix bio,en:pineapple,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Fruits, Fruits tropicaux, Ananas","en:organic,en:eu-organic,en:no-added-sugar,fr:ab-agriculture-biologique",,Ananas en morceaux* - jus d'ananas*. * ingrédients issus de l'agriculture biologique. ** contient des sucres naturellement présents.,10,,,,a,1,http://world-en.openfoodfacts.org/product/3350031899461/ananas-en-morceaux-au-jus-d-ananas-certifie-ab-monoprix-bio,https://images.openfoodfacts.org/images/products/335/003/189/9461/front_fr.16.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,1,Aucun,OUI
3564700006948,Ananas tranches brisées jus naturel,"Marque Repère, Fruistar",en:pineapple-in-juice,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Conserves, Desserts, Aliments à base de fruits et de légumes, Aliments à base de plantes en conserve, Fruits et produits dérivés, Fruits en conserve, Fruits au sirop, Fruits en conserve au jus, Ananas en conserve, Ananas au jus","en:low-or-no-sugar,en:no-added-sugar",,"Tranches brisées d'ananas, jus d'ananas, acidifiant : acide citrique.",14,,,,c,1,http://world-en.openfoodfacts.org/product/3564700006948/ananas-tranches-brisees-jus-naturel-marque-repere,https://images.openfoodfacts.org/images/products/356/470/000/6948/front_fr.8.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3256223028353,Jus d'Ananas à base de concentré,U,en:pineapple-juices-from-concentrate,"Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons aux fruits,Jus et nectars,Jus de fruits,Jus de fruits à base de concentré,Jus d'ananas,Jus d'ananas à base de concentré","en:fsc,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-c,en:transformed-in-france,en:fsc-c014047",,Jus d'ananas à base de jus d'ananas concentré.,11,,,,c,1,http://world-en.openfoodfacts.org/product/3256223028353/jus-d-ananas-a-base-de-concentre-u,https://images.openfoodfacts.org/images/products/325/622/302/8353/front_fr.23.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3701091716432,Riz calcium naturéo,NATURÉ O,en:plain-rice-based-drinks,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Substituts de produits laitiers, Céréales et dérivés, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de céréales, Boissons au riz, Boissons végétales de riz nature","en:no-gluten,en:organic,en:eu-organic,en:eu-agriculture,en:fr-bio-01,en:it-bio-007,en:no-added-sugar,fr:ab-agriculture-biologique",,"Eau, riz* 16%, huile de tournesol*, Lithothamnium calcareum 0,4%, sel. *Ingrédients issus de l'agriculture biologique.",8.5,,,,e,3,http://world-en.openfoodfacts.org/product/3701091716432/riz-calcium-natureo-nature-o,https://images.openfoodfacts.org/images/products/370/109/171/6432/front_fr.42.400.jpg,gluten|lactose|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
8006040710505,Glace Lait De Riz Cacao,Naturattiva,en:plant-based-ice-cream-tubs,en:plant-based-ice-cream-tubs,"en:organic,en:eu-organic,en:it-bio-009,en:natural-flavors,en:no-lactose",,"I Raumtemperatur aufbewahren. ambiente. Estratto di riso* (59%) (acqua, riso* (20%), olio di girasole*), zucchero di canna di Piselli, stabilizzanti: farina di semi di carrube*, aromi naturali. *Biologico. • (DE) Glucosestrup* Wasser, Dextrose* Magerkakaopulver* (1,5%), Erbseneiweiss, Stabihsatoret} oil*), raw cane sugar* (12%), maltodextrin*, coconut oil* glucose syrup\ doit , (NI) PLANTAARDIG WIT OS MET CACAO - Ingrediënten: rijstextract* (59%) (13%), erwtenprote'ine, stabilisator: bloem van carob* natuurlijke aroma's. *BIOIoqisch huile de coco*, sirop de glucose*, eau, dextrose*, poudre de cacao majgre* nutrizionali per I Nihrwerte je] Nutr.itional values per /",23,,,,d,4,http://world-en.openfoodfacts.org/product/8006040710505/glace-lait-de-riz-cacao-naturattiva,https://images.openfoodfacts.org/images/products/800/604/071/0505/front_fr.6.400.jpg,lactose|sucre,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,0,Aucun,OUI
4104420146846,"Légumes, riz et poulet",Alnatura,en:prepared-rices,"Viandes et dérivés, Plats préparés, Plats préparés à la viande, Plats à la volaille, Céréales préparées, Plats au poulet, Riz préparés","en:no-gluten,en:organic,en:eu-organic,en:biodynamic-agriculture,en:de-oko-007,en:demeter,en:eu-agriculture",,"Eau, carottes * 28%, riz** cuit 15%, viande de poulet* 8%, brocolis* 6.5%, rutabagas** 3%, farine de maïs 2%, huile de colza** 1.8%, double concentré de tomates** 1%, persil**, livèche** *de l'agriculture biodynamique **de l'agriculture biologique",1.9,,,,a,3,http://world-en.openfoodfacts.org/product/4104420146846/legumes-riz-et-poulet-alnatura,https://images.openfoodfacts.org/images/products/410/442/014/6846/front_fr.6.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
8594038913668,Krupky - Soufflé de Maïs Bébé,"Krupky, Rej",en:puffed-cereals,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Grains soufflées, Céréales soufflées","en:low-or-no-salt,en:low-or-no-sugar,en:no-gluten,en:no-gmos,en:no-preservatives,en:100-natural,en:100-vegetable,en:no-added-salt,en:no-added-sugar,en:no-palm-oil,en:no-peanuts",fr:Fabrication garantie sans allergènes,"99 % semoule de maïs, huile de colza, thiamin ( vitamine B1 )",0.2,,,,a,1,http://world-en.openfoodfacts.org/product/8594038913668/krupky-souffle-de-mais-bebe,https://images.openfoodfacts.org/images/products/859/403/891/3668/front_fr.29.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
8471557500763,Riz soufflé,Grillon d'Or,en:puffed-rice,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Grains soufflées, Céréales soufflées, Riz soufflé","en:organic,en:eu-organic,en:eu-agriculture,en:fr-bio-01,en:green-dot,en:no-added-sugar,fr:ab-agriculture-biologique",,Riz soufflé.,0.5,,,,b,1,http://world-en.openfoodfacts.org/product/8471557500763/riz-souffle-grillon-d-or,https://images.openfoodfacts.org/images/products/847/155/750/0763/front_fr.11.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3596710473090,Jus de Pruneau issu de l'agriculture biologique*Sans sucres ajoutés (dans la déno commerciale)* Comme tous les jus de fruits. Contient les sucres naturellement présents dans les fruits.,Auchan Bio,en:refrigerated-squeezed-juices,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de pruneaux, Boissons et préparations de boissons, Jus de fruits frais","en:organic,en:eu-organic,en:non-eu-agriculture,en:eu-agriculture,en:eu-non-eu-agriculture,en:fr-bio-01,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-d,fr:ab-agriculture-biologique",,Jus de pruneau obtenu par extraction hydrique issu de l'agriculture biologique,12,,,,e,,http://world-en.openfoodfacts.org/product/3596710473090/jus-de-pruneau-issu-de-l-agriculture-biologique-sans-sucres-ajoutes-dans-la-deno-commerciale-comme-tous-les-jus-de-fruits-contient-les-sucres-naturellement-presents-dans-les-fruits-auchan-bio,https://images.openfoodfacts.org/images/products/359/671/047/3090/front_fr.147.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3760103146704,Tagliatelles Thaïes de Riz Complet,Autour du riz,en:rice-pasta,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Pâtes alimentaires, Pâtes de riz","en:no-gluten,en:organic,en:crossed-grain-trademark,en:eu-organic,en:green-dot,en:th-bio-121,fr:ab-agriculture-biologique,fr:afdiag",,Riz complet thaïlandais issu de l'agriculture biologique.,0.68999999761581,,,,a,,http://world-en.openfoodfacts.org/product/3760103146704/tagliatelles-thaies-de-riz-complet-autour-du-riz,https://images.openfoodfacts.org/images/products/376/010/314/6704/front_fr.20.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3229820798493,Boisson épeautre,Bjorg,en:spelt-based-drinks,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Substituts de produits laitiers, Céréales et dérivés, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de céréales, Boissons végétales de blé, Boissons végétales d'épeautre","en:organic,en:eu-organic,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-b,fr:ab-agriculture-biologique",en:gluten,"Eau, Epeautre* 15%, Huile de tournesol* pressée à froid, Sel marin. * ingrédients biologiques.",4.1,,,,d,3,http://world-en.openfoodfacts.org/product/3229820798493/boisson-epeautre-bjorg,https://images.openfoodfacts.org/images/products/322/982/079/8493/front_fr.5.400.jpg,gluten|lactose|sucre,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,0,Aucun,OUI
