code,product_name,brands,main_category,categories,labels_tags,allergens,ingredients_text,sugars_100g,lactose_100g,polyols_100g,caffeine_100g,nutriscore_grade,nova_group,url,image_url,axes_sensibles,substitution_group,reason,fodmap_high_count,fodmap_moderate_count,fodmap_low_count,fodmap_detected,fodmap_safe
3222471021538,Concentré citron A utiliser pour vos assaisonnements,Casino,en:syrups,"Boissons, Sirops","en:no-added-sugar,en:no-colorings",,Eau - jus de citron à base de concentré 40 % - pulpes de citron - acidifiant : acide citrique - arômes naturels d'agrumes - antioxydant : acide ascorbique.,1,,,,b,4,http://world-en.openfoodfacts.org/product/3222471021538/concentre-citron-a-utiliser-pour-vos-assaisonnements-casino,https://images.openfoodfacts.org/images/products/322/247/102/1538/front_fr.10.400.jpg,sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3760214930100,Herbalist Bio Thé Vert Au Jus de Grenade,"Herbalist, Herbalist Infusions Véritables",en:tea-based-beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Boissons au thé","en:organic,en:eu-organic,en:no-preservatives,en:non-eu-agriculture,en:eu-agriculture,en:eu-non-eu-agriculture,en:fr-bio-01,en:made-in-france,en:no-added-sugar,en:no-additives,fr:ab-agriculture-biologique,fr:clean-label",,"Infusion de Sencha* 92,9% (eau, feuilles de Thé Sencha*), jus(1) de raisin blanc* 5%, jus(1) de grenade* 2,1%. *Issu de l'agriculture biologique. (1) A base de concentré.",4.7,,,,c,,http://world-en.openfoodfacts.org/product/3760214930100/herbalist-bio-the-vert-au-jus-de-grenade,https://images.openfoodfacts.org/images/products/376/021/493/0100/front_fr.22.400.jpg,sucre|cafeine,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
5060426810107,Riz au lait de coco vegetal 2x125g,"La Coconut Collab, La Coop, The Coconut Co.",en:vegan-rice-puddings,"Aliments et boissons à base de végétaux, Substituts de produits laitiers, Desserts, Desserts végétaliens, Riz au lait végétaliens","en:no-gluten,en:vegetarian,en:no-preservatives,en:vegan,en:green-dot,en:made-in-france,en:no-lactose,en:the-vegan-society,fr:triman",,"Dessert végétal riz au lalt de coco: Lait de Coco (60%), eau, sucre, riz (8%), farine de riz, extrait de vanille (0.45%), stabilisants: gomme de caroube, grains de vanille (0,01%).",9.5,,,,c,4,http://world-en.openfoodfacts.org/product/5060426810107/riz-au-lait-de-coco-vegetal-2x125g-la-coconut-collab,https://images.openfoodfacts.org/images/products/506/042/681/0107/front_fr.53.400.jpg,gluten|lactose|sucre|cafeine,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
3083681127430,Maïs SSA 1/4 x3,Bonduelle,en:vegetables-prepared-processed-shelf-stable,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Conserves, Céréales et pommes de terre, Graines, Légumes et dérivés, Aliments à base de plantes en conserve, Céréales et dérivés, Légumes en conserve, Céréales en grains, Maïs, Céréales en conserve, Maïs doux, Maïs en conserve, Maïs doux en conserve, en:Vegetables - Prepared/Processed (Shelf Stable)","en:no-gmos,en:fsc,en:fsc-mix,en:grown-in-france,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-a,fr:triman",,"Maïs doux en grains, eau, sel. Contient des sucres naturellement présents. Pour la France (si étiquetage du logo ss OGM) : Maïs doux en grains sans OGM (Organisme Génétiquement Modifié), eau, sel. Contient des sucres naturellement présents.",6.3,,,,b,3,http://world-en.openfoodfacts.org/product/3083681127430/mais-ssa-1-4-x3-bonduelle,https://images.openfoodfacts.org/images/products/308/368/112/7430/front_fr.50.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,2,Aucun,OUI
3760231780771,Recette N° 17 - Chocolat au Lait de coco - Coco rapée,Carré Suisse,fr:barres-chocolatees-a-la-noix-de-coco,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Barres, Confiseries chocolatées, Chocolats, Chocolats au lait, Barres chocolatées, Tablette de chocolat au lait, Barres chocolatées à la noix de coco","en:fair-trade,en:no-gluten,en:organic,en:vegetarian,en:eu-organic,en:non-eu-agriculture,en:vegan,en:fairtrade-cocoa,en:fsc,en:fsc-mix,en:green-dot,en:made-in-swiss,en:no-lecithine,en:pure-cocoa-butter,fr:ab-agriculture-biologique,fr:bio-equitable",,"Sucre de coco, pâte de cacao, beurre de cacao, lait de coco en poudre 10% (lait de coco, maltodextrine), flocons de noix de coco (10%), gousses de vanille.",35,,,,e,4,http://world-en.openfoodfacts.org/product/3760231780771/recette-n-17-chocolat-au-lait-de-coco-coco-rapee-carre-suisse,https://images.openfoodfacts.org/images/products/376/023/178/0771/front_en.31.400.jpg,gluten|lactose|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3272036007583,Specialité concentrée au citron,Moulin de Valdonne,fr:boisson-a-diluer,Boisson à diluer,en:no-added-sugar,,"Jus de citron et d'orange à base de concentrés 46% (dont 42 thmen), eau, pulpes de citron, acidifiant: acide citrique, arôme naturel de citron HALEURS",0.3,,,,a,1,http://world-en.openfoodfacts.org/product/3272036007583/specialite-concentree-au-citron-moulin-de-valdonne,https://images.openfoodfacts.org/images/products/327/203/600/7583/front_fr.4.400.jpg,sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3273120019482,Boulgour de riz à la châtaigne,"celnat, les natures",fr:cereales-precuites,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Graines, Céréales et dérivés, Céréales en grains, Riz, Gruau, Riz complet, Gruau de blé, Boulghours, Cereales precuites","en:no-gluten,en:organic,en:eu-organic,en:fr-bio-01,fr:ab-agriculture-biologique,fr:nutriments-preserves",,"Riz long complet*, châtaignes toastées* 30 % * ingrédients issus de l’agriculture biologique.",8.1,,,,b,1,http://world-en.openfoodfacts.org/product/3273120019482/boulgour-de-riz-a-la-chataigne-celnat,https://images.openfoodfacts.org/images/products/327/312/001/9482/front_fr.16.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3175681054332,Céréchoc farine de maïs et de riz,"Gerblé, Gerblé sans gluten",fr:cereales-sans-gluten,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Céréales au chocolat, Céréales sans gluten","en:low-or-no-fat,en:low-fat,en:no-gluten,en:crossed-grain-trademark,en:source-of-fibre,en:high-fibres,fr:afdiag,fr:faible-teneur-en-matieres-grasses-saturees",,"Farine de maïs 56,7%, farine de riz 18,5% ,  chocolat de ménage en poudre 17%, sucre,  sel.",23,,,,d,3,http://world-en.openfoodfacts.org/product/3175681054332/cerechoc-farine-de-mais-et-de-riz-gerble,https://images.openfoodfacts.org/images/products/317/568/105/4332/front_fr.14.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
7627534169596,Farine de pois chiche,"Coop Naturalplan, Naturaplan",fr:farines-sans-gluten,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Légumineuses et dérivés, Farines, Farines de légumineuses, Farines de pois chiche, Farines sans gluten","en:no-gluten,en:organic,en:source-of-proteins,en:bio-suisse,en:high-proteins,fr:free-form-sans-gluten",,Farine de pois chiches,2.4,,,,a,1,http://world-en.openfoodfacts.org/product/7627534169596/farine-de-pois-chiche-coop-naturalplan,https://images.openfoodfacts.org/images/products/762/753/416/9596/front_fr.17.400.jpg,gluten|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
7503008588288,Tortillas de maïs,Tortillas Guanajuato,fr:glucide,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Pains, Pains plats, Tortillas de maïs, Glucide","en:no-gluten,en:without-allergens",,"Maïs 62%, Eau, Acide citrique, Sodium propionate, Sorbate de potassium,",0,,,,a,3,http://world-en.openfoodfacts.org/product/7503008588288/tortillas-de-mais-tortillas-guanajuato,https://images.openfoodfacts.org/images/products/750/300/858/8288/front_fr.3.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3274936601205,Pur jus de raison muscaté,Plein Fruit,fr:jus-de-fruits-smoothies,"Boissons, JUS DE FRUITS & SMOOTHIES","en:made-in-france,en:no-added-sugar,en:produced-in-brittany",,"Jus de raisin, jus de raisin muscaté (20%).",16,,,,unknown,1,http://world-en.openfoodfacts.org/product/3274936601205/pur-jus-de-raison-muscate-plein-fruit,https://images.openfoodfacts.org/images/products/327/493/660/1205/front_fr.16.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3222475419102,Boisson végétale à base de riz,"Casino, Casino Bio",fr:limonades-et-tonics,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Substituts de produits laitiers, Céréales et dérivés, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de céréales, Boissons au riz, Boissons sans sucre ajouté, Boissons végétales de riz nature, Limonades et tonics","en:organic,en:eu-organic,en:no-preservatives,en:it-bio-009,en:no-added-sugar,en:no-colorings,fr:ab-agriculture-biologique",,Eau - riz* 14% - huile de tournesol* - sel *ingrédients issus de l'agriculture biologique,9.1,,,,e,3,http://world-en.openfoodfacts.org/product/3222475419102/boisson-vegetale-a-base-de-riz-casino,https://images.openfoodfacts.org/images/products/322/247/541/9102/front_fr.35.400.jpg,lactose|sucre,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,0,Aucun,OUI
3256224126539,"Jus mirabelle de Lorraine ""fruits de chez nous""",U,fr:nectars-de-mirabelle,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Nectars de mirabelle","fr:fruits-et-legumes-de-france,en:harvested-in-france,en:no-added-sugar,en:pgi,en:transformed-in-france,fr:fruits-de-france,fr:recycle-plastique",,"Eau, purée de mirabelle de Lorraine I.G.P* 30% (France), sucre, acidifiant : jus de citron à base de concentré, antioxydant : acide ascorbique.*Indication Géographique Protégée.",11.1,,,,e,3,http://world-en.openfoodfacts.org/product/3256224126539/jus-mirabelle-de-lorraine-fruits-de-chez-nous-u,https://images.openfoodfacts.org/images/products/325/622/412/6539/front_fr.44.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,1,Aucun,OUI
8413700405815,Crème catalane - sans gluten,"Carmencita, Jesus Navarro",fr:preparations-pour-cremes,"Aides culinaires, Préparations pour desserts, Préparations pour crème catalane, Préparations pour crèmes","en:no-gluten,en:made-in-spain",,"Amidon de maïs, sel, maltodextrine, extrait de safran et arômes.",0.4,,,,unknown,4,http://world-en.openfoodfacts.org/product/8413700405815/creme-catalane-sans-gluten-carmencita,https://images.openfoodfacts.org/images/products/841/370/040/5815/front_fr.34.400.jpg,gluten|lactose|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3252920048533,"Purée de tomates, issu de l'agriculture biologqiue, prête à consommer",Grandeur Nature,fr:produits-sales,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Condiments, Légumes et dérivés, Sauces, Tomates et dérivés, Sauces tomate, Purées de tomates, Epicerie, PRODUITS SALÉS","en:no-gluten,en:organic,en:eu-organic,fr:ab-agriculture-biologique",,"Purée de tomates* 99,7%, sel, correcteur d'acidité : acide citrique. *Ingrédient issu de l'agriculture biologique",4.2,,,,a,3,http://world-en.openfoodfacts.org/product/3252920048533/puree-de-tomates-issu-de-l-agriculture-biologqiue-prete-a-consommer-grandeur-nature,https://images.openfoodfacts.org/images/products/325/292/004/8533/front_fr.3.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
0035024901715,Pruneaux dénoyautés au jus de pruneaux,Maitre Prunille Food Service,fr:pruneaux-d-agen,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Fruits, Aliments à base de plantes séchées, Fruits secs, Fruits français, Pruneaux, Pruneaux d'Agen","en:green-dot,en:no-added-sugar",,"Pruneaux de France dénoyautés, eau, Sucre, conservateur : sorbate de potassium.  Fabriqué et conditionné dans un atelier qui manipule des fruits contenant du sulfite.",21,,,,c,3,http://world-en.openfoodfacts.org/product/0035024901715/pruneaux-denoyautes-au-jus-de-pruneaux-maitre-prunille-food-service,https://images.openfoodfacts.org/images/products/003/502/490/1715/front_fr.11.400.jpg,sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,1,Aucun,OUI
3760267400896,"Purée nutritionnelle à la patate douce, à la carotte et au poivre timut",BAOUW!,fr:puree-nutritionnelle,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Desserts,Fruits et produits dérivés,Purée de fruits sans sucres ajoutés,Purée nutritionnelle","en:no-gluten,en:organic,en:vegetarian,en:eu-organic,en:non-eu-agriculture,en:vegan,en:eu-agriculture,en:eu-non-eu-agriculture,en:no-palm-oil,en:with-guerande-salt,fr:ab-agriculture-biologique",,"Purée de patate douce* 73,27%, jus d’orange*, purée de carotte* 6,65%, farine de patate douce* 4,89%, huile d’olive vierge extra*, jus de fruit de la passion*, sel de Guérande 0,5%, estragon en poudre*, curcuma en poudre*, poivre timut en poudre* 0,05%, jus de citron concentré*",4.7,,,,c,3,http://world-en.openfoodfacts.org/product/3760267400896/puree-nutritionnelle-a-la-patate-douce-a-la-carotte-et-au-poivre-timut-baouw,https://images.openfoodfacts.org/images/products/376/026/740/0896/front_fr.3.400.jpg,gluten|epices_piment,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3301310012378,Sablé à la châtaigne - A base de farine de riz,"Esprit de fete,Esprit Biscuit",fr:sable-a-la-chataigne,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, fr:Sablé à la châtaigne, en:shortbread-cookies","en:organic,en:eu-organic,en:no-gluten,fr:ab-agriculture-biologique",,"Farine de châtaigne 30%, sucre blond de canne, beurre, farine de maïs, farine de riz demi-complet 12%, blanc d’œuf, jaune d'œuf, poudre à lever : bicarbonate de sodium, antioxygène : acide ascorbique, sel de Guérande",29.8,,,,d,3,http://world-en.openfoodfacts.org/product/3301310012378/sable-a-la-chataigne-a-base-de-farine-de-riz-esprit-de-fete,https://images.openfoodfacts.org/images/products/330/131/001/2378/front_fr.12.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
3297760092223,Compote la pêche en morceaux,Charles & Alice,fr:sans-sucre-ajoute,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Desserts,Fruits et produits dérivés,Compotes,Compotes de pêche,Sans sucre ajouté",en:no-added-sugar,,"Purée et morceaux de pêches 99,1%, arômes naturels, fibre d'agrumes, antioxydant : acide ascorbique, acidifiant : acide citrique.",8.9,,,,a,4,http://world-en.openfoodfacts.org/product/3297760092223/compote-la-peche-en-morceaux-charles-alice,https://images.openfoodfacts.org/images/products/329/776/009/2223/front_fr.3.400.jpg,sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3596710479962,Maïs doux,"Auchan, Auchan Bio",fr:semillas,"Alimentos de origen vegetal,Cereales y patatas,Semillas,Cereales y derivados,Cereales en grano,Maíz,Maíz dulce, Aliments à base de fruits et de légumes, Légumes et dérivés, Frais, Aliments à base de plantes frais, Légumes frais","en:organic,en:eu-organic,en:fr-bio-01,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-a,fr:ab-agriculture-biologique,fr:triman",,"Maïs doux en grains*, eau, sel. *issu de l'agriculture biologique",5.2,,,,a,3,http://world-en.openfoodfacts.org/product/3596710479962/mais-doux-auchan,https://images.openfoodfacts.org/images/products/359/671/047/9962/front_fr.72.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3252920038534,100% végétal au riz dessert praliné,"Grandeur Nature, Laiterie le gall",fr:specialite-vegetale-a-base-de-riz-et-de-praline,"Produits laitiers,Crème dessert c,DESSERTS VÉGÉTAUX AROMATISÉS,Dessert-vegetal,Spécialité végétale à base de riz et de praliné,Crèmes dessert végétaliennes","en:no-gluten,en:organic,en:eu-organic,en:non-eu-agriculture,en:eu-agriculture,en:eu-non-eu-agriculture,en:no-soy,fr:ab-agriculture-biologique",en:nuts,"Eau, poudre de riz* 15 % (sirop de riz*, amidon de riz*, farine de riz*, épaississant : gomme arabique*, stabilisant : carraghénanes), praliné* 5,5% (sucre mi blond*, amande*, noisette*), sucre*, huile de coprah*, Algae (Lithothamnium calcareum) * issu de l'agriculture biologique",9,,,,c,4,http://world-en.openfoodfacts.org/product/3252920038534/100-vegetal-au-riz-dessert-praline-grandeur-nature,https://images.openfoodfacts.org/images/products/325/292/003/8534/front_fr.34.400.jpg,gluten|lactose|sucre|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,2,Aucun,OUI
3329770057654,Spécialité laitière nature,"Perle de lait nature, Yoplait, spécialités laitières",fr:specialites-laitieres-nature-non-sucrees,"Produits laitiers,Desserts,Desserts lactés,Spécialités laitières nature non sucrées","en:no-gluten,en:french-milk",en:milk,LAIT écrémé - CREME - Amidon transformé de riz - Poudre de LAIT écrémé - Ferments LACTIQUES - LAIT D'ORIGINE FRANCE,2.8,,,,c,4,http://world-en.openfoodfacts.org/product/3329770057654/specialite-laitiere-nature-perle-de-lait-nature,https://images.openfoodfacts.org/images/products/332/977/005/7654/front_fr.4.400.jpg,gluten|lactose,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3760103146742,Tagliatelles Thaïes de Riz Rouge,Autour du Riz,fr:tagliatelles-de-riz,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Pâtes alimentaires, Pâtes de riz, Tagliatelles, Tagliatelles de riz","en:no-gluten,en:organic,en:crossed-grain-trademark,en:eu-organic,en:fr-bio-10,en:green-dot,en:th-bio-121,fr:ab-agriculture-biologique,fr:afdiag,fr:agriculture-thailande",,"Riz thaï rouge complet Hom Mali* 30 %, riz blanc thaï",0.24,,,,c,,http://world-en.openfoodfacts.org/product/3760103146742/tagliatelles-thaies-de-riz-rouge-autour-du-riz,https://images.openfoodfacts.org/images/products/376/010/314/6742/front_fr.23.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3564707093002,Maïs bio sans sucres ajoutés,"Bio Village, Marque Repère",en:canned-sweet-corn,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Conserves,Céréales et pommes de terre,Légumes et dérivés,Aliments à base de plantes en conserve,Céréales et dérivés,Légumes en conserve,Céréales en conserve,Maïs en conserve,Maïs doux en conserve,Maïs doux","en:low-or-no-sugar,en:organic,en:eu-organic,en:source-of-fibre,en:fr-bio-01,en:grown-in-france,en:no-added-sugar,fr:ab-agriculture-biologique",,"Maïs doux*, eau, sel de mer. *Ingrédient issu de l'agriculture biologique. Contient des sucres naturellement présents.",4.9,,,,b,3,http://world-en.openfoodfacts.org/product/3564707093002/mais-bio-sans-sucres-ajoutes-bio-village,https://images.openfoodfacts.org/images/products/356/470/709/3002/front_fr.24.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,1,Aucun,OUI
3273220076828,Boisson bio au riz et à la noix de coco,Sojasun,en:mixed-plant-milks,"Aliments et boissons à base de végétaux, Boissons, Substituts de produits laitiers, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons multivégétaux","en:organic,en:eu-organic,en:no-added-sugar,en:no-additives,en:nutriscore,en:nutriscore-grade-b,fr:ab-agriculture-biologique",,"Eau, riz* 15%, lait de coco* 6% (eau, poudre de noix de coco*1,6%), arôme naturel de coco, sel marin. &quot;Issus de l'agriculture biologique.",5.6,,,,d,4,http://world-en.openfoodfacts.org/product/3273220076828/boisson-bio-au-riz-et-a-la-noix-de-coco-sojasun,https://images.openfoodfacts.org/images/products/327/322/007/6828/front_fr.16.400.jpg,lactose|sucre|ultra_transforme,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,0,Aucun,OUI
3760121212870,Tartine craquante sarrasin riz maïs,Biocoop,en:extruded-crispbreads,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Céréales et pommes de terre, Tartines craquantes extrudées","en:no-gluten,en:organic,en:eu-organic,en:fr-bio-01,en:made-in-france,en:no-added-sugar,fr:ab-agriculture-biologique",en:none,"Farine de sarrasin* 62.7g (France), farine de riz* 20.9g (France), farine de maïs* 20.9g (France), sel. (quantité mise en œuvre pour 100g de produit finis - la perte étant liée à l'eau à extrusion)",1.5,,,,a,3,http://world-en.openfoodfacts.org/product/3760121212870/tartine-craquante-sarrasin-riz-mais-biocoop,https://images.openfoodfacts.org/images/products/376/012/121/2870/front_fr.54.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
