code,product_name,brands,main_category,categories,labels_tags,allergens,ingredients_text,sugars_100g,lactose_100g,polyols_100g,caffeine_100g,nutriscore_grade,nova_group,url,image_url,axes_sensibles,substitution_group,reason,fodmap_high_count,fodmap_moderate_count,fodmap_low_count,fodmap_detected,fodmap_safe
7613269317173,Bramata Semoule de maïs gros grains,"Migros, Terrasuisse",en:corn-semolinas-for-polenta,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Semoules de céréales, Semoules de maïs, Semoules de maïs pour polenta","en:no-gluten,en:made-in-swiss,en:terrasuisse",,Semoule de maïs,0.5,,,,a,1,http://world-en.openfoodfacts.org/product/7613269317173/bramata-semoule-de-mais-gros-grains-migros,https://images.openfoodfacts.org/images/products/761/326/931/7173/front_fr.14.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
8713445020282,Amidon de maïs bio,"Bioculinair, Joannusmolen",en:cornmeal,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Starches, Cereal starches, Corn starch, en:cornmeal","en:no-gluten,en:organic,en:eu-organic,en:eu-agriculture,en:fsc,en:fsc-mix,en:nl-bio-01",,Amidon de maïs.,0.2,,,,c,2,http://world-en.openfoodfacts.org/product/8713445020282/amidon-de-mais-bio-bioculinair,https://images.openfoodfacts.org/images/products/871/344/502/0282/front_fr.45.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3175681054363,Galettes de maïs sans gluten sans sucres,Gerblé,en:puffed-corn-cakes,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Galettes de céréales soufflées, Galettes de maïs soufflé","en:low-or-no-sugar,en:no-gluten,en:crossed-grain-trademark,en:no-sugar,fr:afdiag",,"Maïs 99,7%, sel, huile de tournesol",0,,,,c,3,http://world-en.openfoodfacts.org/product/3175681054363/galettes-de-mais-sans-gluten-sans-sucres-gerble,https://images.openfoodfacts.org/images/products/317/568/105/4363/front_fr.9.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
0016229909819,Crème de noix de coco,Aroy-D Thai Agri Food Public Company Limited,en:coconut-milks-and-creams,"aliments-et-boissons-à-base-de-végétaux, aliments-d'origine-végétale, crèmes-végétales, crèmes-végétales-pour-cuisiner, laits-et-crèmes-de-coco, es:alimentos-y-bebidas-de-origen-vegetal, es:natas-vegetales, es:natas-vegetales-a-base-de-coco-para-cocinar, es:natas-vegetales-para-cocinar","en:no-gluten,en:vegetarian,en:halal,en:vegan,en:fsc,en:fsc-mix,fr:triman",,"EXTRAIT DE NOIX DE COCO 85%, EAU, EMULSIFIANT (E435).",1.9,,,,c,4,http://world-en.openfoodfacts.org/product/0016229909819/creme-de-noix-de-coco-aroy-d-thai-agri-food-public-company-limited,https://images.openfoodfacts.org/images/products/001/622/990/9819/front_en.11.400.jpg,gluten|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3175681054486,Spaghetti farines de maïs et de riz,Gerblé,en:gluten-free-spaghetti,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, en:Specific products, Pâtes alimentaires, en:Products for specific diets, Produits sans gluten, Pâtes alimentaires sans gluten, Spaghetti, Spaghetti sans gluten","en:no-gluten,en:crossed-grain-trademark,en:made-in-france,en:no-palm-oil,fr:afdiag",en:lupin,"Amidon de maïs, farine de maïs précuite 30,5%, farine de riz 24,5%, amidon de riz, protéines de pois, farine de lupin, émulsifiant : mono-et diglycérides d'acides gras.",0,,,,c,4,http://world-en.openfoodfacts.org/product/3175681054486/spaghetti-farines-de-mais-et-de-riz-gerble,https://images.openfoodfacts.org/images/products/317/568/105/4486/front_fr.9.400.jpg,gluten|legumineuses|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3596710408504,Cocktail de fruits - orange ananas citron vert - 100% pur jus - naturellement riche en vitamine C,Auchan,en:multifruit-juices,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus multifruits","en:green-dot,en:made-in-france,en:no-added-sugar,en:nutriscore,fr:triman",,"Jus de fruits : orange, ananas, citron vert.",10,,,,c,1,http://world-en.openfoodfacts.org/product/3596710408504/cocktail-de-fruits-orange-ananas-citron-vert-100-pur-jus-naturellement-riche-en-vitamine-c-auchan,https://images.openfoodfacts.org/images/products/359/671/040/8504/front_fr.30.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3256228434005,Nectar orange pêche abricot ss sucre ajoutés brique de 1 litre,"U, U Bio",en:sweetened-beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Boissons et préparations de boissons, Boissons avec sucre ajouté, Jus de fruits et légumes","en:organic,en:eu-organic,en:fsc,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-b,en:packaged-in-france,fr:ab-agriculture-biologique",,"Jus d orange* à base de concentré 46%, purée de pêche* 30%, purée d abricot* 5%, eau. * ingrédient issus de l agriculture biologique",6.8,,,,b,1,http://world-en.openfoodfacts.org/product/3256228434005/nectar-orange-peche-abricot-ss-sucre-ajoutes-brique-de-1-litre-u,https://images.openfoodfacts.org/images/products/325/622/843/4005/front_fr.16.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3274936041315,Jus d'ananas à base de concentré.,Plein Fruit,en:pineapple-juices-from-concentrate,"Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons aux fruits,Jus et nectars,Jus de fruits,Jus d'ananas,Boissons et préparations de boissons,Jus d'ananas à base de concentré,Jus de fruits à base de concentré",en:no-added-sugar,,Jus d'ananas à base de concentré.,9.6,,,,c,1,http://world-en.openfoodfacts.org/product/3274936041315/jus-d-ananas-a-base-de-concentre-plein-fruit,https://images.openfoodfacts.org/images/products/327/493/604/1315/front_fr.4.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3256224761167,"Nectar, Orange, Pêche, Abricot sans sucres ajoutés",U,en:multifruit-nectars,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Fruit juices from concentrate, Multifruit juices, Multifruit juices from concentrate, en:multifruit-nectars","en:fsc,en:fsc-mix,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-b,fr:greatvie-w",,"Purée de pêche 30%, jus d'orange base de concentré 28% eau, jus de raisin à base de concentré 15 % et purée d'abricot 8 %, antioxydant : acide ascorbique",7.4,,,,c,1,http://world-en.openfoodfacts.org/product/3256224761167/nectar-orange-peche-abricot-sans-sucres-ajoutes-u,https://images.openfoodfacts.org/images/products/325/622/476/1167/front_fr.32.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3596710404063,Jus d'ananas à base de concentré,"Auchan, Rik & Rok",en:pineapple-juices-from-concentrate,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de fruits à base de concentré, Jus d'ananas, Jus d'ananas à base de concentré, en:pineapple-from-concentrate","en:no-added-sugar,en:nutriscore,en:nutriscore-grade-d",,Jus d'ananas à base de concentré,11.7,,,,d,1,http://world-en.openfoodfacts.org/product/3596710404063/jus-d-ananas-a-base-de-concentre-auchan,https://images.openfoodfacts.org/images/products/359/671/040/4063/front_fr.49.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3274936601304,Jus d'ananas à base de concentré,Plein Fruit,en:pineapple-juices-from-concentrate,"Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons aux fruits,Jus et nectars,Jus de fruits,Jus de fruits à base de concentré,Jus d'ananas,Jus d'ananas à base de concentré,Boissons et préparations de boissons","en:low-or-no-sugar,en:no-added-sugar,en:produced-in-brittany",,Jus d'ananas à base de concentré.,9.6,,,,c,1,http://world-en.openfoodfacts.org/product/3274936601304/jus-d-ananas-a-base-de-concentre-plein-fruit,https://images.openfoodfacts.org/images/products/327/493/660/1304/front_fr.16.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
76887017,farine de riz,Sans gluten pour tous,en:rice-flours,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Farines, Farines de céréales, Farines de riz","en:no-gluten,en:organic,en:eu-organic,en:fr-bio-01,fr:label-place-sas",,UR Te INE DE SANS GLu ET gredient: 100% Farine de riz biologique e de riz est la farine de base les préparations sans gluten&quot;,,,,,unknown,,http://world-en.openfoodfacts.org/product/76887017/farine-de-riz-sans-gluten-pour-tous,https://images.openfoodfacts.org/images/products/000/007/688/7017/front_fr.4.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3229820788487,Lait d'amande Sans sucres ajoutés,Bjorg,en:almond-based-drinks,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Substituts de produits laitiers, Substituts du lait, Fruits à coques et dérivés, Boissons à base de végétaux, Boissons végétales, Boissons végétales de fruits à coque, Laits d'amande","en:organic,en:eu-organic,en:no-added-sugar",,"Eau, amandes 2,8%, amidon de riz&quot;, e marine Lithothamnium calcareum 0,2%, arôme rel, épaississant:gomme gellane; sel marin.",0.1,,,,b,4,http://world-en.openfoodfacts.org/product/3229820788487/lait-d-amande-sans-sucres-ajoutes-bjorg,https://images.openfoodfacts.org/images/products/322/982/078/8487/front_fr.4.400.jpg,lactose|sucre|ultra_transforme,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,0,Aucun,OUI
7613036352734,NESQUIK Moins de Sucres Poudre Cacaotée,"Nestlé, Nesquik",en:instant-chocolate-powders,"Beverages, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Cocoa powders, Chocolate-powders, Cocoa powder for beverages with sugar fortified with vitamins and chemical elements, en:instant-chocolate-powders","en:low-or-no-sugar,en:low-sugar,en:no-gluten,en:reduced-sugar,en:green-dot,en:nutriscore,en:nutriscore-grade-a,en:rainforest-alliance,fr:triman","en:gluten,en:soybeans","Cacao maigre en poudre (28%)*, fibres solubles de maïs, sucres, farine d'AVOINE**, émulsifiant (lécithine de SOJA) arômes naturels, vitamines (C, D). * Bilan massique certifié Rainforest Alliance www.ra.org/fr. ** Sans gluten",25,,,,c,4,http://world-en.openfoodfacts.org/product/7613036352734/nesquik-moins-de-sucres-poudre-cacaotee-nestle,https://images.openfoodfacts.org/images/products/761/303/635/2734/front_fr.189.400.jpg,gluten|sucre|legumineuses|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
5449000034274,Jus d'orange avec pulpe à base de concentré doux,Minute maid,en:orange-juices-with-pulp,"Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons aux fruits,Jus et nectars,Jus de fruits,Jus de fruits à base de concentré,Jus d'orange,Jus d'orange à base de concentré,Jus d'orange avec pulpe",en:no-added-sugar,,Jus d'orange avec pulpe à base de concentré,11.6,,,,d,1,http://world-en.openfoodfacts.org/product/5449000034274/jus-d-orange-avec-pulpe-a-base-de-concentre-doux-minute-maid,https://images.openfoodfacts.org/images/products/544/900/003/4274/front_fr.5.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3229820799346,Boisson avoine sans sucres ajoutés,"Bjorg,Carrefour Bio",en:oat-based-drinks,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Substituts de produits laitiers, Céréales et dérivés, Boissons à base de végétaux, Substituts du lait, en:plant-milks, en:cereal-milks, en:oat-milks","en:organic,en:eu-organic,en:no-added-sugar,fr:ab-agriculture-biologique",,"Eau, avoine* 11%, huile de tournesol* pressée à froid, sel de mer. * ingrédients biologiques.",4,,,,c,3,http://world-en.openfoodfacts.org/product/3229820799346/boisson-avoine-sans-sucres-ajoutes-bjorg,https://images.openfoodfacts.org/images/products/322/982/079/9346/front_fr.31.400.jpg,gluten|lactose|sucre,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,0,Aucun,OUI
3380380077296,Tartines craquantes bio au maïs,Le pain des fleurs,en:extruded-crispbreads,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Céréales et pommes de terre, Tartines craquantes extrudées","en:no-gluten,en:organic,en:vegetarian,en:crossed-grain-trademark,en:eu-organic,en:kosher,en:vegan,en:eu-agriculture,en:fr-bio-01,en:green-dot,en:made-in-france,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-b,fr:ab-agriculture-biologique,fr:afdiag,en:fr-011-123",,"farine de maïs* (70%), farine de riz*, sel marin",0.5,,,,c,3,http://world-en.openfoodfacts.org/product/3380380077296/tartines-craquantes-bio-au-mais-le-pain-des-fleurs,https://images.openfoodfacts.org/images/products/338/038/007/7296/front_fr.62.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3608580913856,100% Pur Jus Clémentines pressées,Andros,en:clementine-juices,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Squeezed-juices, Clementine juices, en:squeezed-fruit-juices","en:no-preservatives,en:no-added-sugar,en:no-colorings",,jus de clémentines.,10,,,,c,1,http://world-en.openfoodfacts.org/product/3608580913856/100-pur-jus-clementines-pressees-andros,https://images.openfoodfacts.org/images/products/360/858/091/3856/front_fr.39.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3560071213411,Maïs doux,Carrefour,en:sweet-corn,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Graines, Céréales et dérivés, Céréales en grains, Maïs, Maïs doux",en:no-added-sugar,,"Maïs doux en grains sans OGM*, eau. sel. Contient des sucres naturellement présents.",9.2,,,,a,3,http://world-en.openfoodfacts.org/product/3560071213411/mais-doux-carrefour,,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,1,Aucun,OUI
3596710457472,Maïs en grains,"Auchan, Auchan Bio",en:corn-grain,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Conserves,Céréales et pommes de terre,Graines,Légumes et dérivés,Aliments à base de plantes en conserve,Céréales et dérivés,Légumes en conserve,Céréales en grains,Maïs,Céréales en conserve,Maïs doux,Maïs en conserve,Maïs doux en conserve,Maïs en grain, Aliments et boissons à base de légumes, Frais, Aliments à base de plantes frais, Légumes frais","en:organic,en:eu-organic,en:be-bio-01,en:eu-agriculture,en:fr-bio-01,en:green-dot,en:made-in-belgium,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-a,fr:ab-agriculture-biologique",,"Maïs doux en grains**, eau, sel marin, antioxydant: acide ascorbique, acidifiant: acide citrique. **biologique",4,,,,b,3,http://world-en.openfoodfacts.org/product/3596710457472/mais-en-grains-auchan,https://images.openfoodfacts.org/images/products/359/671/045/7472/front_fr.48.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3760195901274,Jus 100% pruneau,Coeur de Pom,en:prune-juices,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de pruneaux","en:no-preservatives,en:no-added-sugar,en:no-colorings,en:no-dyes-or-preservatives",,jus de pruneaux réhydratés 100%.,14,,,,d,1,http://world-en.openfoodfacts.org/product/3760195901274/jus-100-pruneau-coeur-de-pom,https://images.openfoodfacts.org/images/products/376/019/590/1274/front_fr.4.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
4622060288912,Chocolat en poudre grand arôme,Poulain,en:sweetened-beverages,"Boissons, Petit-déjeuners, Cacao et dérivés, Cacaos et chocolats en poudre, Boissons instantanées, Chocolats en poudre, Boissons avec sucre ajouté",en:no-gluten,,"Sucre, cacao maigre, beurre de cacao, arôme",67,,,,unknown,4,http://world-en.openfoodfacts.org/product/4622060288912/chocolat-en-poudre-grand-arome-poulain,https://images.openfoodfacts.org/images/products/462/206/028/8912/front_fr.4.400.jpg,gluten|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
3083680017763,Maïs sans sucres ajoutés,Bonduelle,en:canned-sweet-corn,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Conserves, Céréales et pommes de terre, Légumes et dérivés, Aliments à base de plantes en conserve, Céréales et dérivés, Légumes en conserve, Céréales en conserve, Maïs en conserve, Maïs doux en conserve",en:no-added-sugar,,"Maïs doux en grains sans OGM*, eau, sel. Contient des sucres naturellement présents.",5.2,,,,a,3,http://world-en.openfoodfacts.org/product/3083680017763/mais-sans-sucres-ajoutes-bonduelle,https://images.openfoodfacts.org/images/products/308/368/001/7763/front_fr.4.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,1,Aucun,OUI
3608580891017,Gourmand et végétal au lait de coco,Andros,en:non-dairy-desserts,"Aliments et boissons à base de végétaux, Substituts de produits laitiers, Desserts, Desserts végétaliens","en:vegetarian,en:no-preservatives,en:vegan,en:no-lactose",,"Lait de coco allégé 58,6% (eau, extrait de noix  de coco), eau, sucre, amidon modifié de tapioca, orange 4,6%, jus d'orange 4,3%, jus de carotte 3,6%, protéines de pois, amidon, phosphates de calcium, arôme naturel, jus concentré de citron, jus concentré de carotte, épaississant : gomme guar, sel, ferments, arôme naturel d'orage, vitamine E, vitamine A, vitamine C.",9.8,,,,c,4,http://world-en.openfoodfacts.org/product/3608580891017/gourmand-et-vegetal-au-lait-de-coco-andros,https://images.openfoodfacts.org/images/products/360/858/089/1017/front_fr.4.400.jpg,lactose|sucre|legumineuses|ultra_transforme,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,0,0,1,Aucun,OUI
3760151013812,Cacao en poudre 1% M.G et 1% sucres,Dukan,en:chocolate-powders,"Boissons, Cacao et dérivés, Cacaos et chocolats en poudre, Boissons instantanées, Cacaos en poudre, Chocolats en poudre","en:vegetarian,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-a","en:gluten,en:milk,en:nuts,en:soybeans",100% cacao fortement dégraissé en poudre (teneur en beurre de cacao : 1 %).,0.06,,,,unknown,1,http://world-en.openfoodfacts.org/product/3760151013812/cacao-en-poudre-1-m-g-et-1-sucres-dukan,https://images.openfoodfacts.org/images/products/376/015/101/3812/front_fr.34.400.jpg,gluten|lactose|sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
3165350915026,Crème de vinaigre au vinaigre Balsamique,Martin Pouret,en:groceries,"Condiments, Crèmes de vinaigre, Crèmes de vinaigre balsamique, en:groceries",en:no-gluten,,"Moût de raisin cuit, Vinaigre Balsamique de Modène (39%), (vinaigre de vin, mout de raisin cuit, colorant E150d), sucre, amidon de mais, colorant caramel E150d.",5,,,,not-applicable,4,http://world-en.openfoodfacts.org/product/3165350915026/creme-de-vinaigre-au-vinaigre-balsamique-martin-pouret,https://images.openfoodfacts.org/images/products/316/535/091/5026/front_fr.20.400.jpg,gluten|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
3301597002383,Epicerie / Epicerie Sucrée / Compotes Et Purées De Fruits,Coteaux nantais,en:compotes,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Desserts, Fruits et produits dérivés, Compotes","en:organic,en:eu-organic,en:no-added-sugar,fr:ab-agriculture-biologique",,"kiwis* (60%), purée de bananes* (40%). *Ingrédient issu de l'agriculture biologique",12.4,,,,a,1,http://world-en.openfoodfacts.org/product/3301597002383/epicerie-epicerie-sucree-compotes-et-purees-de-fruits-coteaux-nantais,https://images.openfoodfacts.org/images/products/330/159/700/2383/front_fr.19.400.jpg,sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,0,0,0,Aucun,OUI
5410673731036,Riz Thaï,Uncle Ben's,en:white-jasmine-rices,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Graines, Céréales et dérivés, Céréales en grains, Riz, Riz parfumés, Riz de variété indica, Riz long grain, Riz thaï, Riz blanc, Riz thaï blanc","en:no-gluten,fr:saveurs-de-l-annee,fr:saveurs-de-l-annee-2013,en:saveurs-de-l-annee-france",,100% Riz Jasmin Thaï.,0.1,,,,c,,http://world-en.openfoodfacts.org/product/5410673731036/riz-thai-uncle-ben-s,https://images.openfoodfacts.org/images/products/541/067/373/1036/front_fr.8.400.jpg,gluten,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,0,Aucun,OUI
3538280031515,grand arôme 32% cacao sélectionné,"Mondelez, Poulain",en:sweetened-beverages,"Beverages, Snacks, Breakfasts, Sweet snacks, Cocoa and its products, Confectioneries, Dried products, Dried products to be rehydrated, Cocoa and chocolate powders, Instant beverages, Chocolate-powders, Sweetened beverages, en:instant-chocolate-powders","en:no-gluten,en:green-dot,en:made-in-france",,"Sucre, Cacao maigre (11 % de beurre de cacao), Arôme.",67,,,,unknown,4,http://world-en.openfoodfacts.org/product/3538280031515/grand-arome-32-cacao-selectionne-mondelez,https://images.openfoodfacts.org/images/products/353/828/003/1515/front_fr.46.400.jpg,gluten|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,0,0,1,Aucun,OUI
